"employee_id","first_name","last_name","email","department","salary","joining_date","age","monthlybonus","annualbasicpay","annualbonus","tax","deduction","annualfinalpay","netpay","experience","fullname"
699,"Joshua","Salas","derekgardner@hotmail.com","HR","80795.26","2021-10-22",31,"8079.53","969543.12","96954.36",5,"48477.16","921065.96","1018020.32",NULL,"Joshua Salas"
700,"Jeffrey","Lewis","johnsonjesse@yahoo.com","HR","84782.51","2023-06-29",52,"8478.25","1017390.12","101739.00",5,"50869.51","966520.61","1068259.61",NULL,"Jeffrey Lewis"
952,"Shari","Morgan","orodriguez@miller-long.com","Finance","31036.35","2022-05-28",30,"3103.64","372436.20","37243.68",7,"26070.53","346365.67","383609.35",NULL,"Shari Morgan"
958,"Laura","Bass","leon95@osborne.biz","HR","37031.75","2020-04-29",47,"3703.18","444381.00","44438.16",7,"31106.67","413274.33","457712.49",NULL,"Laura Bass"
792,"Amanda","Ramirez","daviskimberly@nguyen.com","HR","90385.44","2022-01-13",48,"9038.54","1084625.28","108462.48",5,"54231.26","1030394.02","1138856.50",NULL,"Amanda Ramirez"
793,"Laura","Cunningham","jeffreycain@hotmail.com","Operations","76845.17","2022-03-26",42,"7684.52","922142.04","92214.24",5,"46107.10","876034.94","968249.18",NULL,"Laura Cunningham"
795,"Mason","Rodriguez","devin31@yahoo.com","Marketing","83383.19","2021-02-10",40,"8338.32","1000598.28","100059.84",5,"50029.91","950568.37","1050628.21",NULL,"Mason Rodriguez"
796,"Jonathan","Ross","david77@simon.com","IT","69020.70","2024-07-08",27,"6902.07","828248.40","82824.84",5,"41412.42","786835.98","869660.82",NULL,"Jonathan Ross"
797,"Scott","Nelson","klynch@gmail.com","HR","94982.49","2020-08-14",41,"9498.25","1139789.88","113979.00",5,"56989.49","1082800.39","1196779.39",NULL,"Scott Nelson"
798,"Melissa","Townsend","wpalmer@yahoo.com","IT","99618.31","2022-07-21",51,"9961.83","1195419.72","119541.96",5,"59770.99","1135648.73","1255190.69",NULL,"Melissa Townsend"
799,"Tammy","Kirby","hillamber@riggs.com","IT","85980.83","2020-09-09",51,"8598.08","1031769.96","103176.96",5,"51588.50","980181.46","1083358.42",NULL,"Tammy Kirby"
801,"David","Herring","mario95@avila.info","Finance","86153.12","2021-09-27",53,"8615.31","1033837.44","103383.72",5,"51691.87","982145.57","1085529.29",NULL,"David Herring"
802,"Jean","Henderson","perezgarrett@gmail.com","Finance","96934.22","2023-06-07",26,"9693.42","1163210.64","116321.04",5,"58160.53","1105050.11","1221371.15",NULL,"Jean Henderson"
848,"Nicholas","Kelley","ocrawford@allen-campbell.info","Finance","74110.04","2020-02-04",54,"7411.00","889320.48","88932.00",5,"44466.02","844854.46","933786.46",NULL,"Nicholas Kelley"
849,"Barbara","Morgan","bhernandez@gray.org","Operations","96435.20","2023-03-23",57,"9643.52","1157222.40","115722.24",5,"57861.12","1099361.28","1215083.52",NULL,"Barbara Morgan"
850,"Jeffrey","Ellison","mtorres@robinson.com","Marketing","85272.92","2022-03-08",25,"8527.29","1023275.04","102327.48",5,"51163.75","972111.29","1074438.77",NULL,"Jeffrey Ellison"
852,"Patrick","Martin","smithdavid@dixon.info","IT","84448.52","2020-07-28",42,"8444.85","1013382.24","101338.20",5,"50669.11","962713.13","1064051.33",NULL,"Patrick Martin"
854,"Brian","Smith","amy58@hotmail.com","Marketing","80679.51","2022-12-05",31,"8067.95","968154.12","96815.40",5,"48407.71","919746.41","1016561.81",NULL,"Brian Smith"
599,"Edward","Williams","benjamincopeland@gmail.com","Operations","93870.71","2024-03-11",28,"9387.07","1126448.52","112644.84",5,"56322.43","1070126.09","1182770.93",NULL,"Edward Williams"
600,"Edward","Williams","alexanderphillip@dunn.com","Operations","79559.77","2021-03-09",32,"7955.98","954717.24","95471.76",5,"47735.86","906981.38","1002453.14",NULL,"Edward Williams"
603,"David","Williams","hopkinsantonio@fritz-perez.com","Operations","84895.62","2020-11-22",27,"8489.56","1018747.44","101874.72",5,"50937.37","967810.07","1069684.79",NULL,"David Williams"
605,"Jennifer","Sanchez","danielcooper@yahoo.com","Finance","89966.98","2023-05-05",49,"8996.70","1079603.76","107960.40",5,"53980.19","1025623.57","1133583.97",NULL,"Jennifer Sanchez"
607,"Ryan","Davidson","audreygross@yahoo.com","HR","78986.38","2022-05-07",38,"7898.64","947836.56","94783.68",5,"47391.83","900444.73","995228.41",NULL,"Ryan Davidson"
614,"Mackenzie","Chen","brownjohn@lewis.net","IT","78728.97","2020-12-21",60,"7872.90","944747.64","94474.80",5,"47237.38","897510.26","991985.06",NULL,"Mackenzie Chen"
616,"Steven","Ramirez","denise82@phillips.com","Operations","81840.67","2022-02-26",39,"8184.07","982088.04","98208.84",5,"49104.40","932983.64","1031192.48",NULL,"Steven Ramirez"
624,"Colin","Ward","reginaldsingh@hotmail.com","HR","81914.12","2022-01-06",31,"8191.41","982969.44","98296.92",5,"49148.47","933820.97","1032117.89",NULL,"Colin Ward"
628,"Megan","Knight","twelch@reyes.com","Operations","68093.44","2024-04-17",59,"6809.34","817121.28","81712.08",5,"40856.06","776265.22","857977.30",NULL,"Megan Knight"
629,"Kenneth","Chan","evansscott@yahoo.com","IT","94957.20","2023-05-12",54,"9495.72","1139486.40","113948.64",5,"56974.32","1082512.08","1196460.72",NULL,"Kenneth Chan"
636,"Monica","Ballard","rowelogan@gmail.com","IT","86677.65","2022-09-20",29,"8667.77","1040131.80","104013.24",5,"52006.59","988125.21","1092138.45",NULL,"Monica Ballard"
637,"Brandon","May","owolfe@andersen-lutz.net","Marketing","82492.74","2020-07-10",58,"8249.27","989912.88","98991.24",5,"49495.64","940417.24","1039408.48",NULL,"Brandon May"
639,"Matthew","Mcdonald","lwebb@patel.com","IT","97416.22","2022-09-02",46,"9741.62","1168994.64","116899.44",5,"58449.73","1110544.91","1227444.35",NULL,"Matthew Mcdonald"
640,"Wesley","Adams","caroline57@jordan.com","HR","77005.51","2021-10-30",47,"7700.55","924066.12","92406.60",5,"46203.31","877862.81","970269.41",NULL,"Wesley Adams"
644,"Rachel","Butler","bautistajamie@gmail.com","Marketing","87780.78","2020-02-09",38,"8778.08","1053369.36","105336.96",5,"52668.47","1000700.89","1106037.85",NULL,"Rachel Butler"
645,"Lance","Rodriguez","mary14@baker-franklin.info","Marketing","71754.65","2019-12-28",54,"7175.47","861055.80","86105.64",5,"43052.79","818003.01","904108.65",NULL,"Lance Rodriguez"
648,"Lindsay","Marsh","bfrench@hotmail.com","Finance","85599.02","2022-01-04",38,"8559.90","1027188.24","102718.80",5,"51359.41","975828.83","1078547.63",NULL,"Lindsay Marsh"
657,"Kristi","Ramirez","carrie54@yahoo.com","IT","71174.64","2020-06-22",26,"7117.46","854095.68","85409.52",5,"42704.78","811390.90","896800.42",NULL,"Kristi Ramirez"
658,"Lisa","Odonnell","cassandrarojas@hotmail.com","Finance","77699.82","2020-04-30",48,"7769.98","932397.84","93239.76",5,"46619.89","885777.95","979017.71",NULL,"Lisa Odonnell"
659,"Kim","Clark","gloverkatrina@gmail.com","HR","90037.51","2022-04-19",53,"9003.75","1080450.12","108045.00",5,"54022.51","1026427.61","1134472.61",NULL,"Kim Clark"
857,"Richard","Williams","jennystevens@hotmail.com","IT","97692.47","2023-09-28",29,"9769.25","1172309.64","117231.00",5,"58615.48","1113694.16","1230925.16",NULL,"Richard Williams"
881,"Caleb","Coleman","btaylor@gmail.com","HR","67917.74","2022-07-25",39,"6791.77","815012.88","81501.24",5,"40750.64","774262.24","855763.48",NULL,"Caleb Coleman"
883,"Karen","Freeman","fgarcia@hotmail.com","Marketing","67350.59","2023-08-01",27,"6735.06","808207.08","80820.72",5,"40410.35","767796.73","848617.45",NULL,"Karen Freeman"
885,"Sharon","Allen","harrischarles@gmail.com","IT","94187.11","2020-06-09",55,"9418.71","1130245.32","113024.52",5,"56512.27","1073733.05","1186757.57",NULL,"Sharon Allen"
886,"Martha","Boone","larsonsharon@gmail.com","Marketing","95270.85","2023-07-29",24,"9527.09","1143250.20","114325.08",5,"57162.51","1086087.69","1200412.77",NULL,"Martha Boone"
890,"Alexandria","Ward","ebrown@yahoo.com","Marketing","85773.99","2020-03-01",42,"8577.40","1029287.88","102928.80",5,"51464.39","977823.49","1080752.29",NULL,"Alexandria Ward"
891,"Melanie","Mcdonald","martinsmith@delgado-campbell.info","Finance","68448.61","2024-02-11",58,"6844.86","821383.32","82138.32",5,"41069.17","780314.15","862452.47",NULL,"Melanie Mcdonald"
892,"Jackie","Brown","rbailey@yahoo.com","Operations","97362.56","2021-05-14",38,"9736.26","1168350.72","116835.12",5,"58417.54","1109933.18","1226768.30",NULL,"Jackie Brown"
894,"Aaron","Franklin","xnavarro@hotmail.com","IT","93687.20","2020-01-14",45,"9368.72","1124246.40","112424.64",5,"56212.32","1068034.08","1180458.72",NULL,"Aaron Franklin"
897,"Meghan","Ponce","leahnguyen@gmail.com","Marketing","92191.88","2024-03-16",49,"9219.19","1106302.56","110630.28",5,"55315.13","1050987.43","1161617.71",NULL,"Meghan Ponce"
898,"Michelle","Jones","gary64@hotmail.com","Operations","91463.49","2021-09-25",22,"9146.35","1097561.88","109756.20",5,"54878.09","1042683.79","1152439.99",NULL,"Michelle Jones"
900,"Christina","Christensen","oneillallison@simon.com","Finance","88365.73","2024-02-29",23,"8836.57","1060388.76","106038.84",5,"53019.44","1007369.32","1113408.16",NULL,"Christina Christensen"
901,"Carl","Saunders","kennethjohnson@morrow.com","IT","92189.87","2024-08-07",44,"9218.99","1106278.44","110627.88",5,"55313.92","1050964.52","1161592.40",NULL,"Carl Saunders"
902,"Randy","Price","christopher11@hall.biz","Finance","74474.62","2020-04-25",25,"7447.46","893695.44","89369.52",5,"44684.77","849010.67","938380.19",NULL,"Randy Price"
907,"Jeremy","Garcia","omar27@gmail.com","HR","83593.79","2023-10-02",30,"8359.38","1003125.48","100312.56",5,"50156.27","952969.21","1053281.77",NULL,"Jeremy Garcia"
908,"Tanya","Greer","robinsonderrick@hotmail.com","IT","82754.13","2021-02-16",52,"8275.41","993049.56","99304.92",5,"49652.48","943397.08","1042702.00",NULL,"Tanya Greer"
912,"Joseph","Wilson","troberts@howard.com","IT","76498.75","2021-01-20",28,"7649.88","917985.00","91798.56",5,"45899.25","872085.75","963884.31",NULL,"Joseph Wilson"
914,"Sarah","Gonzalez","julieolson@morgan.biz","HR","88251.44","2022-10-26",34,"8825.14","1059017.28","105901.68",5,"52950.86","1006066.42","1111968.10",NULL,"Sarah Gonzalez"
916,"Alexander","Holmes","callahanjay@king.net","IT","69887.63","2024-03-25",28,"6988.76","838651.56","83865.12",5,"41932.58","796718.98","880584.10",NULL,"Alexander Holmes"
918,"Jason","Snyder","boothmeredith@beck.com","Operations","97239.73","2022-03-07",56,"9723.97","1166876.76","116687.64",5,"58343.84","1108532.92","1225220.56",NULL,"Jason Snyder"
661,"Brenda","Joseph","sarashelton@hotmail.com","IT","98506.28","2023-02-12",46,"9850.63","1182075.36","118207.56",5,"59103.77","1122971.59","1241179.15",NULL,"Brenda Joseph"
664,"Christopher","Ware","kelly78@yahoo.com","HR","94529.08","2021-04-19",46,"9452.91","1134348.96","113434.92",5,"56717.45","1077631.51","1191066.43",NULL,"Christopher Ware"
666,"Tracy","Brooks","gibsonkelly@hotmail.com","Finance","81753.81","2021-03-13",46,"8175.38","981045.72","98104.56",5,"49052.29","931993.43","1030097.99",NULL,"Tracy Brooks"
667,"Donna","Thompson","candiceshah@hotmail.com","Operations","95875.92","2024-08-07",36,"9587.59","1150511.04","115051.08",5,"57525.55","1092985.49","1208036.57",NULL,"Donna Thompson"
668,"Amy","Lawrence","weavertabitha@baker.com","Marketing","88468.66","2022-06-20",48,"8846.87","1061623.92","106162.44",5,"53081.20","1008542.72","1114705.16",NULL,"Amy Lawrence"
669,"Daniel","Griffin","joseph71@hotmail.com","HR","91732.52","2023-01-20",25,"9173.25","1100790.24","110079.00",5,"55039.51","1045750.73","1155829.73",NULL,"Daniel Griffin"
670,"Stacy","Schmidt","fgraham@wilson.com","Marketing","98117.36","2023-01-13",48,"9811.74","1177408.32","117740.88",5,"58870.42","1118537.90","1236278.78",NULL,"Stacy Schmidt"
671,"Bradley","Hart","teresabrown@gmail.com","Operations","87771.00","2024-07-05",55,"8777.10","1053252.00","105325.20",5,"52662.60","1000589.40","1105914.60",NULL,"Bradley Hart"
673,"Jonathan","Fernandez","walkerjames@wise.net","Operations","68122.58","2020-02-02",36,"6812.26","817470.96","81747.12",5,"40873.55","776597.41","858344.53",NULL,"Jonathan Fernandez"
674,"Victoria","Mosley","hhogan@gmail.com","IT","92988.26","2024-04-14",29,"9298.83","1115859.12","111585.96",5,"55792.96","1060066.16","1171652.12",NULL,"Victoria Mosley"
676,"Matthew","Kelly","ramirezjames@stanley.org","Marketing","83457.39","2024-05-24",32,"8345.74","1001488.68","100148.88",5,"50074.43","951414.25","1051563.13",NULL,"Matthew Kelly"
679,"Brandon","Higgins","timothyaguirre@hotmail.com","HR","84931.69","2021-09-16",28,"8493.17","1019180.28","101918.04",5,"50959.01","968221.27","1070139.31",NULL,"Brandon Higgins"
680,"Julie","Rivers","dnelson@franklin.info","Marketing","93011.58","2021-07-29",52,"9301.16","1116138.96","111613.92",5,"55806.95","1060332.01","1171945.93",NULL,"Julie Rivers"
209,"Daniel","Waters","garycasey@baldwin.info","Marketing","36835.93","2022-01-10",40,"3683.59","442031.16","44203.08",7,"30942.18","411088.98","455292.06",NULL,"Daniel Waters"
681,"Javier","Ingram","xsnow@owens.info","HR","76310.64","2022-08-01",28,"7631.06","915727.68","91572.72",5,"45786.38","869941.30","961514.02",NULL,"Javier Ingram"
682,"Mary","Rivera","maddoxjohn@mccoy.com","Marketing","78199.30","2022-05-12",58,"7819.93","938391.60","93839.16",5,"46919.58","891472.02","985311.18",NULL,"Mary Rivera"
684,"Nicole","Bates","amberwaller@yang.com","Marketing","87419.13","2021-10-12",28,"8741.91","1049029.56","104902.92",5,"52451.48","996578.08","1101481.00",NULL,"Nicole Bates"
686,"Kelli","Jenkins","wwilliams@yahoo.com","Operations","75346.53","2024-05-28",32,"7534.65","904158.36","90415.80",5,"45207.92","858950.44","949366.24",NULL,"Kelli Jenkins"
687,"Laurie","Martinez","mhobbs@gmail.com","Marketing","73302.56","2020-08-24",37,"7330.26","879630.72","87963.12",5,"43981.54","835649.18","923612.30",NULL,"Laurie Martinez"
834,"Tyler","Dixon","eric52@gmail.com","Finance","69899.18","2021-06-08",40,"6989.92","838790.16","83879.04",5,"41939.51","796850.65","880729.69",NULL,"Tyler Dixon"
836,"Mario","Craig","petersonalexander@johnson.net","Finance","87099.39","2020-04-18",43,"8709.94","1045192.68","104519.28",5,"52259.63","992933.05","1097452.33",NULL,"Mario Craig"
841,"Taylor","Smith","ealvarado@gmail.com","Marketing","78555.46","2023-09-21",41,"7855.55","942665.52","94266.60",5,"47133.28","895532.24","989798.84",NULL,"Taylor Smith"
842,"Kaylee","Lewis","timothyedwards@hotmail.com","Finance","73148.02","2024-02-22",39,"7314.80","877776.24","87777.60",5,"43888.81","833887.43","921665.03",NULL,"Kaylee Lewis"
846,"Jill","Jones","erin59@hotmail.com","HR","80168.48","2021-08-15",59,"8016.85","962021.76","96202.20",5,"48101.09","913920.67","1010122.87",NULL,"Jill Jones"
847,"Michelle","Jenkins","thomas23@powers-stewart.net","Marketing","70584.74","2022-06-30",53,"7058.47","847016.88","84701.64",5,"42350.84","804666.04","889367.68",NULL,"Michelle Jenkins"
919,"Brian","Wallace","thester@cooley.org","Finance","88396.53","2021-07-14",38,"8839.65","1060758.36","106075.80",5,"53037.92","1007720.44","1113796.24",NULL,"Brian Wallace"
924,"James","Wilson","robinsonluis@mccormick.net","Marketing","91535.30","2023-06-28",57,"9153.53","1098423.60","109842.36",5,"54921.18","1043502.42","1153344.78",NULL,"James Wilson"
925,"Alicia","Thomas","clifford19@sweeney.net","Marketing","93462.31","2022-11-29",48,"9346.23","1121547.72","112154.76",5,"56077.39","1065470.33","1177625.09",NULL,"Alicia Thomas"
928,"Kaitlyn","Clarke","donna98@skinner-harris.biz","Finance","72249.16","2021-11-09",24,"7224.92","866989.92","86699.04",5,"43349.50","823640.42","910339.46",NULL,"Kaitlyn Clarke"
931,"Tiffany","Spence","morrisonlisa@hotmail.com","Operations","76371.94","2021-05-15",39,"7637.19","916463.28","91646.28",5,"45823.16","870640.12","962286.40",NULL,"Tiffany Spence"
934,"Joseph","Merritt","asmith@obrien-rowland.com","Marketing","82668.30","2021-04-10",35,"8266.83","992019.60","99201.96",5,"49600.98","942418.62","1041620.58",NULL,"Joseph Merritt"
941,"Michelle","Bartlett","vfloyd@sherman-camacho.info","Finance","90761.51","2024-09-08",54,"9076.15","1089138.12","108913.80",5,"54456.91","1034681.21","1143595.01",NULL,"Michelle Bartlett"
943,"Jennifer","Stein","daniel52@yahoo.com","IT","76122.86","2022-03-11",39,"7612.29","913474.32","91347.48",5,"45673.72","867800.60","959148.08",NULL,"Jennifer Stein"
946,"Jamie","Williams","timothy19@hotmail.com","IT","85240.21","2020-04-24",28,"8524.02","1022882.52","102288.24",5,"51144.13","971738.39","1074026.63",NULL,"Jamie Williams"
701,"Angela","Murphy","schroederandrew@hotmail.com","Marketing","69066.09","2021-11-25",27,"6906.61","828793.08","82879.32",5,"41439.65","787353.43","870232.75",NULL,"Angela Murphy"
247,"John","Stevens","brandonjones@yahoo.com","HR","44606.03","2021-10-02",29,"4460.60","535272.36","53527.20",2,"10705.45","524566.91","578094.11",NULL,"John Stevens"
552,"Christine","Brown","jeffreyconrad@gilbert.info","HR","75378.68","2021-07-15",46,"7537.87","904544.16","90454.44",5,"45227.21","859316.95","949771.39",NULL,"Christine Brown"
947,"Kathleen","Martinez","fieldstrevor@gmail.com","Operations","71643.66","2022-10-05",48,"7164.37","859723.92","85972.44",5,"42986.20","816737.72","902710.16",NULL,"Kathleen Martinez"
972,"Brian","Fields","traciehudson@thompson.org","Marketing","95908.28","2023-06-10",33,"9590.83","1150899.36","115089.96",5,"57544.97","1093354.39","1208444.35",NULL,"Brian Fields"
973,"Jenna","Reeves","sarah87@yahoo.com","Finance","82632.42","2021-10-31",42,"8263.24","991589.04","99158.88",5,"49579.45","942009.59","1041168.47",NULL,"Jenna Reeves"
975,"Anna","Rogers","ovargas@acosta.info","IT","98904.04","2021-04-03",58,"9890.40","1186848.48","118684.80",5,"59342.42","1127506.06","1246190.86",NULL,"Anna Rogers"
976,"Adam","Rush","cmccullough@cunningham.info","Finance","70638.71","2023-06-26",47,"7063.87","847664.52","84766.44",5,"42383.23","805281.29","890047.73",NULL,"Adam Rush"
980,"Jason","Bailey","troy02@yahoo.com","IT","93593.58","2021-11-07",53,"9359.36","1123122.96","112312.32",5,"56156.15","1066966.81","1179279.13",NULL,"Jason Bailey"
982,"Adam","Lowe","blopez@carpenter.com","IT","93174.12","2024-09-21",27,"9317.41","1118089.44","111808.92",5,"55904.47","1062184.97","1173993.89",NULL,"Adam Lowe"
985,"Daniel","Kelley","iespinoza@hotmail.com","Finance","76269.41","2023-11-19",22,"7626.94","915232.92","91523.28",5,"45761.65","869471.27","960994.55",NULL,"Daniel Kelley"
986,"Alex","Johnston","anita53@hotmail.com","Finance","78005.06","2023-03-12",60,"7800.51","936060.72","93606.12",5,"46803.04","889257.68","982863.80",NULL,"Alex Johnston"
859,"Cassandra","Johnson","laurielin@torres.com","Finance","87413.58","2023-11-30",47,"8741.36","1048962.96","104896.32",5,"52448.15","996514.81","1101411.13",NULL,"Cassandra Johnson"
865,"Danielle","Ritter","lodom@lewis-parks.com","HR","73506.47","2021-12-06",36,"7350.65","882077.64","88207.80",5,"44103.88","837973.76","926181.56",NULL,"Danielle Ritter"
870,"Victoria","Brown","xmayer@craig-sawyer.biz","Finance","93150.32","2023-12-17",57,"9315.03","1117803.84","111780.36",5,"55890.19","1061913.65","1173694.01",NULL,"Victoria Brown"
871,"Makayla","Duncan","jlester@hotmail.com","HR","83637.49","2024-10-06",47,"8363.75","1003649.88","100365.00",5,"50182.49","953467.39","1053832.39",NULL,"Makayla Duncan"
875,"Jessica","Parsons","lopezwalter@gmail.com","Marketing","97111.36","2021-08-28",59,"9711.14","1165336.32","116533.68",5,"58266.82","1107069.50","1223603.18",NULL,"Jessica Parsons"
876,"Elizabeth","Moore","rmason@schultz.com","HR","83301.85","2020-01-27",24,"8330.19","999622.20","99962.28",5,"49981.11","949641.09","1049603.37",NULL,"Elizabeth Moore"
988,"Mason","Tran","mileschelsey@gmail.com","Finance","73823.79","2022-10-13",46,"7382.38","885885.48","88588.56",5,"44294.27","841591.21","930179.77",NULL,"Mason Tran"
990,"Frank","Miller","jennifer07@manning.com","IT","73566.74","2020-11-19",51,"7356.67","882800.88","88280.04",5,"44140.04","838660.84","926940.88",NULL,"Frank Miller"
996,"Brandi","Cowan","qsimmons@gmail.com","Finance","97102.57","2024-11-07",41,"9710.26","1165230.84","116523.12",5,"58261.54","1106969.30","1223492.42",NULL,"Brandi Cowan"
998,"Cassandra","Rodriguez","brittneytran@dunlap.info","Finance","72886.03","2024-07-25",32,"7288.60","874632.36","87463.20",5,"43731.62","830900.74","918363.94",NULL,"Cassandra Rodriguez"
950,"Jacob","Reed","briannaheath@lewis.com","Finance","75920.14","2020-05-10",33,"7592.01","911041.68","91104.12",5,"45552.08","865489.60","956593.72",NULL,"Jacob Reed"
1000,"Benjamin","Palmer","darylsnyder@williams.com","IT","87670.82","2020-04-03",38,"8767.08","1052049.84","105204.96",5,"52602.49","999447.35","1104652.31",NULL,"Benjamin Palmer"
953,"Christopher","Roberts","nicholasvasquez@yahoo.com","IT","85941.13","2023-04-23",39,"8594.11","1031293.56","103129.32",5,"51564.68","979728.88","1082858.20",NULL,"Christopher Roberts"
956,"Michelle","Martin","whitakercarmen@yahoo.com","Operations","92597.05","2021-07-16",60,"9259.71","1111164.60","111116.52",5,"55558.23","1055606.37","1166722.89",NULL,"Michelle Martin"
957,"Eric","Perez","kberry@hotmail.com","Operations","90045.20","2024-11-15",43,"9004.52","1080542.40","108054.24",5,"54027.12","1026515.28","1134569.52",NULL,"Eric Perez"
962,"Erica","Bautista","jason22@williams-baker.com","Finance","72656.93","2021-01-14",28,"7265.69","871883.16","87188.28",5,"43594.16","828289.00","915477.28",NULL,"Erica Bautista"
964,"Carla","Barker","jbutler@hotmail.com","HR","76766.15","2020-10-20",45,"7676.62","921193.80","92119.44",5,"46059.69","875134.11","967253.55",NULL,"Carla Barker"
966,"Jeffrey","Flores","wendypatel@quinn.biz","Finance","80654.57","2024-03-24",45,"8065.46","967854.84","96785.52",5,"48392.74","919462.10","1016247.62",NULL,"Jeffrey Flores"
967,"Adam","Bradshaw","jamie22@gmail.com","HR","71955.56","2024-05-13",24,"7195.56","863466.72","86346.72",5,"43173.34","820293.38","906640.10",NULL,"Adam Bradshaw"
968,"Sharon","Mejia","jacksonerin@gmail.com","HR","96890.76","2020-08-11",47,"9689.08","1162689.12","116268.96",5,"58134.46","1104554.66","1220823.62",NULL,"Sharon Mejia"
969,"Mary","Santos","stevenreid@peters.com","Marketing","77416.12","2023-07-26",33,"7741.61","928993.44","92899.32",5,"46449.67","882543.77","975443.09",NULL,"Mary Santos"
32,"Nancy","Ortiz","claytonmcguire@turner-fowler.com","HR","37425.94","2023-04-18",35,"3742.59","449111.28","44911.08",7,"31437.79","417673.49","462584.57",NULL,"Nancy Ortiz"
43,"Jaime","Evans","millerkathleen@fuller.info","HR","31594.03","2020-04-21",55,"3159.40","379128.36","37912.80",7,"26538.99","352589.37","390502.17",NULL,"Jaime Evans"
46,"Jeremiah","Silva","richardsonmichael@hotmail.com","HR","34163.36","2021-12-23",46,"3416.34","409960.32","40996.08",7,"28697.22","381263.10","422259.18",NULL,"Jeremiah Silva"
48,"Ricardo","Wilson","michaelhawkins@hotmail.com","IT","31024.79","2022-12-27",60,"3102.48","372297.48","37229.76",7,"26060.82","346236.66","383466.42",NULL,"Ricardo Wilson"
50,"Eugene","Taylor","chadmcdonald@mitchell.com","Finance","35104.03","2023-01-09",38,"3510.40","421248.36","42124.80",7,"29487.39","391760.97","433885.77",NULL,"Eugene Taylor"
51,"Joshua","Freeman","smithkarl@li.org","Finance","35893.46","2023-03-25",59,"3589.35","430721.52","43072.20",7,"30150.51","400571.01","443643.21",NULL,"Joshua Freeman"
53,"David","Flynn","riveraangel@hotmail.com","Operations","35475.54","2023-03-09",55,"3547.55","425706.48","42570.60",7,"29799.45","395907.03","438477.63",NULL,"David Flynn"
54,"Steven","Robinson","westariana@griffith-shepherd.info","HR","41451.52","2022-12-08",25,"4145.15","497418.24","49741.80",7,"34819.28","462598.96","512340.76",NULL,"Steven Robinson"
58,"David","King","louismendoza@nguyen.org","Finance","32339.87","2021-10-28",39,"3233.99","388078.44","38807.88",7,"27165.49","360912.95","399720.83",NULL,"David King"
61,"Michael","Carlson","conniemorris@yahoo.com","HR","37731.53","2020-07-13",36,"3773.15","452778.36","45277.80",7,"31694.49","421083.87","466361.67",NULL,"Michael Carlson"
62,"Christy","Martin","tcarr@davis.org","IT","38943.30","2020-05-21",28,"3894.33","467319.60","46731.96",7,"32712.37","434607.23","481339.19",NULL,"Christy Martin"
68,"Kathleen","Mcintyre","rebeccalopez@guzman.com","Marketing","41015.44","2022-08-24",46,"4101.54","492185.28","49218.48",7,"34452.97","457732.31","506950.79",NULL,"Kathleen Mcintyre"
86,"Amy","Williams","uromero@adkins.com","IT","37718.75","2022-04-17",58,"3771.88","452625.00","45262.56",7,"31683.75","420941.25","466203.81",NULL,"Amy Williams"
99,"Dawn","Byrd","raymondtodd@mcdonald.info","HR","41234.10","2020-04-30",53,"4123.41","494809.20","49480.92",7,"34636.64","460172.56","509653.48",NULL,"Dawn Byrd"
106,"Danielle","Bush","pamela25@bauer-martin.com","Operations","38389.78","2021-07-25",40,"3838.98","460677.36","46067.76",7,"32247.42","428429.94","474497.70",NULL,"Danielle Bush"
107,"David","Craig","kwells@yahoo.com","Marketing","38181.22","2021-10-22",25,"3818.12","458174.64","45817.44",7,"32072.22","426102.42","471919.86",NULL,"David Craig"
112,"Betty","Cardenas","johnholland@gmail.com","Finance","39584.67","2024-07-20",56,"3958.47","475016.04","47501.64",7,"33251.12","441764.92","489266.56",NULL,"Betty Cardenas"
124,"Darryl","Evans","martincharlene@gutierrez-scott.com","Finance","38116.58","2021-07-26",23,"3811.66","457398.96","45739.92",7,"32017.93","425381.03","471120.95",NULL,"Darryl Evans"
140,"Shawn","Wright","nwilliams@hotmail.com","Operations","39532.15","2024-02-28",28,"3953.22","474385.80","47438.64",7,"33207.01","441178.79","488617.43",NULL,"Shawn Wright"
148,"Michael","Green","nwilliams@robles.com","HR","40791.26","2021-02-18",59,"4079.13","489495.12","48949.56",7,"34264.66","455230.46","504180.02",NULL,"Michael Green"
150,"Alejandro","Carlson","alexanderlawson@anderson.com","Finance","31515.61","2023-06-01",22,"3151.56","378187.32","37818.72",7,"26473.11","351714.21","389532.93",NULL,"Alejandro Carlson"
152,"Sarah","Garner","ericagrant@hotmail.com","HR","32007.84","2019-12-25",60,"3200.78","384094.08","38409.36",7,"26886.59","357207.49","395616.85",NULL,"Sarah Garner"
30,"Christopher","Wilson","nmurray@rivera.biz","HR","85120.78","2021-04-06",28,"8512.08","1021449.36","102144.96",5,"51072.47","970376.89","1072521.85",NULL,"Christopher Wilson"
31,"Kristina","Banks","gutierrezjeffrey@gmail.com","Operations","91453.39","2021-09-14",36,"9145.34","1097440.68","109744.08",5,"54872.03","1042568.65","1152312.73",NULL,"Kristina Banks"
36,"Douglas","Webster","wcarey@ray.biz","Finance","96160.89","2024-10-11",26,"9616.09","1153930.68","115393.08",5,"57696.53","1096234.15","1211627.23",NULL,"Douglas Webster"
